senderDFSP,senderName,senderUserNumber,senderAccountId,senderRoleType,receiverDFSP,receiverName,receiverUserNumber,receiverAccountId,receiverRoleType
dfsp129,cust170519-8-619,PT170519-8-619,74550921,customer,dfsp128,cust170519-8-618,PT170519-8-618,34233199,customer
dfsp130,cust170519-8-620,PT170519-8-620,74550922,customer,dfsp129,cust170519-8-619,PT170519-8-619,34233200,customer
dfsp131,cust170519-8-621,PT170519-8-621,74550923,customer,dfsp130,cust170519-8-620,PT170519-8-620,34233201,customer
dfsp132,cust170519-8-622,PT170519-8-622,74550924,customer,dfsp131,cust170519-8-621,PT170519-8-621,34233202,customer
dfsp133,cust170519-8-623,PT170519-8-623,74550925,customer,dfsp132,cust170519-8-622,PT170519-8-622,34233203,customer
dfsp134,cust170519-8-624,PT170519-8-624,74550926,customer,dfsp133,cust170519-8-623,PT170519-8-623,34233204,customer
dfsp135,cust170519-8-625,PT170519-8-625,74550927,customer,dfsp134,cust170519-8-624,PT170519-8-624,34233205,customer
dfsp136,cust170519-8-626,PT170519-8-626,74550928,customer,dfsp135,cust170519-8-625,PT170519-8-625,34233206,customer
dfsp137,cust170519-8-627,PT170519-8-627,74550929,customer,dfsp136,cust170519-8-626,PT170519-8-626,34233207,customer
dfsp138,cust170519-8-628,PT170519-8-628,74550930,customer,dfsp137,cust170519-8-627,PT170519-8-627,34233208,customer
dfsp139,cust170519-8-629,PT170519-8-629,74550931,customer,dfsp138,cust170519-8-628,PT170519-8-628,34233209,customer
dfsp140,cust170519-8-630,PT170519-8-630,74550932,customer,dfsp139,cust170519-8-629,PT170519-8-629,34233210,customer
dfsp141,cust170519-8-631,PT170519-8-631,74550933,customer,dfsp140,cust170519-8-630,PT170519-8-630,34233211,customer
dfsp142,cust170519-8-632,PT170519-8-632,74550934,customer,dfsp141,cust170519-8-631,PT170519-8-631,34233212,customer
dfsp143,cust170519-8-633,PT170519-8-633,74550935,customer,dfsp142,cust170519-8-632,PT170519-8-632,34233213,customer
dfsp144,cust170519-8-634,PT170519-8-634,74550936,customer,dfsp143,cust170519-8-633,PT170519-8-633,34233214,customer
dfsp145,cust170519-8-635,PT170519-8-635,74550937,customer,dfsp144,cust170519-8-634,PT170519-8-634,34233215,customer
dfsp146,cust170519-8-636,PT170519-8-636,74550938,customer,dfsp145,cust170519-8-635,PT170519-8-635,34233216,customer
dfsp147,cust170519-8-637,PT170519-8-637,74550939,customer,dfsp146,cust170519-8-636,PT170519-8-636,34233217,customer
dfsp148,cust170519-8-638,PT170519-8-638,74550940,customer,dfsp147,cust170519-8-637,PT170519-8-637,34233218,customer
dfsp149,cust170519-8-639,PT170519-8-639,74550941,customer,dfsp148,cust170519-8-638,PT170519-8-638,34233219,customer
dfsp150,cust170519-8-640,PT170519-8-640,74550942,customer,dfsp149,cust170519-8-639,PT170519-8-639,34233220,customer
dfsp151,cust170519-8-641,PT170519-8-641,74550943,customer,dfsp150,cust170519-8-640,PT170519-8-640,34233221,customer
dfsp152,cust170519-8-642,PT170519-8-642,74550944,customer,dfsp151,cust170519-8-641,PT170519-8-641,34233222,customer
dfsp153,cust170519-8-643,PT170519-8-643,74550945,customer,dfsp152,cust170519-8-642,PT170519-8-642,34233223,customer
dfsp154,cust170519-8-644,PT170519-8-644,74550946,customer,dfsp153,cust170519-8-643,PT170519-8-643,34233224,customer
dfsp155,cust170519-8-645,PT170519-8-645,74550947,customer,dfsp154,cust170519-8-644,PT170519-8-644,34233225,customer
dfsp156,cust170519-8-646,PT170519-8-646,74550948,customer,dfsp155,cust170519-8-645,PT170519-8-645,34233226,customer
dfsp157,cust170519-8-647,PT170519-8-647,74550949,customer,dfsp156,cust170519-8-646,PT170519-8-646,34233227,customer
dfsp158,cust170519-8-648,PT170519-8-648,74550950,customer,dfsp157,cust170519-8-647,PT170519-8-647,34233228,customer
dfsp159,cust170519-8-649,PT170519-8-649,74550951,customer,dfsp158,cust170519-8-648,PT170519-8-648,34233229,customer
dfsp160,cust170519-8-650,PT170519-8-650,74550952,customer,dfsp159,cust170519-8-649,PT170519-8-649,34233230,customer
dfsp161,cust170519-8-651,PT170519-8-651,74550953,customer,dfsp160,cust170519-8-650,PT170519-8-650,34233231,customer
dfsp162,cust170519-8-652,PT170519-8-652,74550954,customer,dfsp161,cust170519-8-651,PT170519-8-651,34233232,customer
dfsp163,cust170519-8-653,PT170519-8-653,74550955,customer,dfsp162,cust170519-8-652,PT170519-8-652,34233233,customer
dfsp164,cust170519-8-654,PT170519-8-654,74550956,customer,dfsp163,cust170519-8-653,PT170519-8-653,34233234,customer
dfsp165,cust170519-8-655,PT170519-8-655,74550957,customer,dfsp164,cust170519-8-654,PT170519-8-654,34233235,customer
dfsp166,cust170519-8-656,PT170519-8-656,74550958,customer,dfsp165,cust170519-8-655,PT170519-8-655,34233236,customer
dfsp167,cust170519-8-657,PT170519-8-657,74550959,customer,dfsp166,cust170519-8-656,PT170519-8-656,34233237,customer
dfsp168,cust170519-8-658,PT170519-8-658,74550960,customer,dfsp167,cust170519-8-657,PT170519-8-657,34233238,customer
dfsp169,cust170519-8-659,PT170519-8-659,74550961,customer,dfsp168,cust170519-8-658,PT170519-8-658,34233239,customer
dfsp170,cust170519-8-660,PT170519-8-660,74550962,customer,dfsp169,cust170519-8-659,PT170519-8-659,34233240,customer
dfsp171,cust170519-8-661,PT170519-8-661,74550963,customer,dfsp170,cust170519-8-660,PT170519-8-660,34233241,customer
dfsp172,cust170519-8-662,PT170519-8-662,74550964,customer,dfsp171,cust170519-8-661,PT170519-8-661,34233242,customer
dfsp173,cust170519-8-663,PT170519-8-663,74550965,customer,dfsp172,cust170519-8-662,PT170519-8-662,34233243,customer
dfsp174,cust170519-8-664,PT170519-8-664,74550966,customer,dfsp173,cust170519-8-663,PT170519-8-663,34233244,customer
dfsp175,cust170519-8-665,PT170519-8-665,74550967,customer,dfsp174,cust170519-8-664,PT170519-8-664,34233245,customer
dfsp176,cust170519-8-666,PT170519-8-666,74550968,customer,dfsp175,cust170519-8-665,PT170519-8-665,34233246,customer
dfsp177,cust170519-8-667,PT170519-8-667,74550969,customer,dfsp176,cust170519-8-666,PT170519-8-666,34233247,customer
dfsp178,cust170519-8-668,PT170519-8-668,74550970,customer,dfsp177,cust170519-8-667,PT170519-8-667,34233248,customer
dfsp179,cust170519-8-669,PT170519-8-669,74550971,customer,dfsp178,cust170519-8-668,PT170519-8-668,34233249,customer
dfsp180,cust170519-8-670,PT170519-8-670,74550972,customer,dfsp179,cust170519-8-669,PT170519-8-669,34233250,customer
dfsp181,cust170519-8-671,PT170519-8-671,74550973,customer,dfsp180,cust170519-8-670,PT170519-8-670,34233251,customer
dfsp182,cust170519-8-672,PT170519-8-672,74550974,customer,dfsp181,cust170519-8-671,PT170519-8-671,34233252,customer
dfsp183,cust170519-8-673,PT170519-8-673,74550975,customer,dfsp182,cust170519-8-672,PT170519-8-672,34233253,customer
dfsp184,cust170519-8-674,PT170519-8-674,74550976,customer,dfsp183,cust170519-8-673,PT170519-8-673,34233254,customer
dfsp185,cust170519-8-675,PT170519-8-675,74550977,customer,dfsp184,cust170519-8-674,PT170519-8-674,34233255,customer
dfsp186,cust170519-8-676,PT170519-8-676,74550978,customer,dfsp185,cust170519-8-675,PT170519-8-675,34233256,customer
dfsp187,cust170519-8-677,PT170519-8-677,74550979,customer,dfsp186,cust170519-8-676,PT170519-8-676,34233257,customer
dfsp188,cust170519-8-678,PT170519-8-678,74550980,customer,dfsp187,cust170519-8-677,PT170519-8-677,34233258,customer
dfsp189,cust170519-8-679,PT170519-8-679,74550981,customer,dfsp188,cust170519-8-678,PT170519-8-678,34233259,customer
dfsp190,cust170519-8-680,PT170519-8-680,74550982,customer,dfsp189,cust170519-8-679,PT170519-8-679,34233260,customer
dfsp191,cust170519-8-681,PT170519-8-681,74550983,customer,dfsp190,cust170519-8-680,PT170519-8-680,34233261,customer
dfsp192,cust170519-8-682,PT170519-8-682,74550984,customer,dfsp191,cust170519-8-681,PT170519-8-681,34233262,customer
dfsp193,cust170519-8-683,PT170519-8-683,74550985,customer,dfsp192,cust170519-8-682,PT170519-8-682,34233263,customer
dfsp194,cust170519-8-684,PT170519-8-684,74550986,customer,dfsp193,cust170519-8-683,PT170519-8-683,34233264,customer
dfsp195,cust170519-8-685,PT170519-8-685,74550987,customer,dfsp194,cust170519-8-684,PT170519-8-684,34233265,customer
dfsp196,cust170519-8-686,PT170519-8-686,74550988,customer,dfsp195,cust170519-8-685,PT170519-8-685,34233266,customer
dfsp197,cust170519-8-687,PT170519-8-687,74550989,customer,dfsp196,cust170519-8-686,PT170519-8-686,34233267,customer
dfsp198,cust170519-8-688,PT170519-8-688,74550990,customer,dfsp197,cust170519-8-687,PT170519-8-687,34233268,customer
dfsp199,cust170519-8-689,PT170519-8-689,74550991,customer,dfsp198,cust170519-8-688,PT170519-8-688,34233269,customer
dfsp200,cust170519-8-690,PT170519-8-690,74550992,customer,dfsp199,cust170519-8-689,PT170519-8-689,34233270,customer
dfsp201,cust170519-8-691,PT170519-8-691,74550993,customer,dfsp200,cust170519-8-690,PT170519-8-690,34233271,customer
dfsp202,cust170519-8-692,PT170519-8-692,74550994,customer,dfsp201,cust170519-8-691,PT170519-8-691,34233272,customer
dfsp203,cust170519-8-693,PT170519-8-693,74550995,customer,dfsp202,cust170519-8-692,PT170519-8-692,34233273,customer
dfsp204,cust170519-8-694,PT170519-8-694,74550996,customer,dfsp203,cust170519-8-693,PT170519-8-693,34233274,customer
dfsp205,cust170519-8-695,PT170519-8-695,74550997,customer,dfsp204,cust170519-8-694,PT170519-8-694,34233275,customer
dfsp206,cust170519-8-696,PT170519-8-696,74550998,customer,dfsp205,cust170519-8-695,PT170519-8-695,34233276,customer
dfsp207,cust170519-8-697,PT170519-8-697,74550999,customer,dfsp206,cust170519-8-696,PT170519-8-696,34233277,customer
dfsp208,cust170519-8-698,PT170519-8-698,74551000,customer,dfsp207,cust170519-8-697,PT170519-8-697,34233278,customer
dfsp209,cust170519-8-699,PT170519-8-699,74551001,customer,dfsp208,cust170519-8-698,PT170519-8-698,34233279,customer
dfsp210,cust170519-8-700,PT170519-8-700,74551002,customer,dfsp209,cust170519-8-699,PT170519-8-699,34233280,customer
dfsp211,cust170519-8-701,PT170519-8-701,74551003,customer,dfsp210,cust170519-8-700,PT170519-8-700,34233281,customer
dfsp212,cust170519-8-702,PT170519-8-702,74551004,customer,dfsp211,cust170519-8-701,PT170519-8-701,34233282,customer
dfsp213,cust170519-8-703,PT170519-8-703,74551005,customer,dfsp212,cust170519-8-702,PT170519-8-702,34233283,customer
dfsp214,cust170519-8-704,PT170519-8-704,74551006,customer,dfsp213,cust170519-8-703,PT170519-8-703,34233284,customer
dfsp215,cust170519-8-705,PT170519-8-705,74551007,customer,dfsp214,cust170519-8-704,PT170519-8-704,34233285,customer
dfsp216,cust170519-8-706,PT170519-8-706,74551008,customer,dfsp215,cust170519-8-705,PT170519-8-705,34233286,customer
dfsp217,cust170519-8-707,PT170519-8-707,74551009,customer,dfsp216,cust170519-8-706,PT170519-8-706,34233287,customer
dfsp218,cust170519-8-708,PT170519-8-708,74551010,customer,dfsp217,cust170519-8-707,PT170519-8-707,34233288,customer
dfsp219,cust170519-8-709,PT170519-8-709,74551011,customer,dfsp218,cust170519-8-708,PT170519-8-708,34233289,customer
dfsp220,cust170519-8-710,PT170519-8-710,74551012,customer,dfsp219,cust170519-8-709,PT170519-8-709,34233290,customer
dfsp221,cust170519-8-711,PT170519-8-711,74551013,customer,dfsp220,cust170519-8-710,PT170519-8-710,34233291,customer
dfsp222,cust170519-8-712,PT170519-8-712,74551014,customer,dfsp221,cust170519-8-711,PT170519-8-711,34233292,customer
dfsp223,cust170519-8-713,PT170519-8-713,74551015,customer,dfsp222,cust170519-8-712,PT170519-8-712,34233293,customer
dfsp224,cust170519-8-714,PT170519-8-714,74551016,customer,dfsp223,cust170519-8-713,PT170519-8-713,34233294,customer
dfsp225,cust170519-8-715,PT170519-8-715,74551017,customer,dfsp224,cust170519-8-714,PT170519-8-714,34233295,customer
dfsp226,cust170519-8-716,PT170519-8-716,74551018,customer,dfsp225,cust170519-8-715,PT170519-8-715,34233296,customer
dfsp227,cust170519-8-717,PT170519-8-717,74551019,customer,dfsp226,cust170519-8-716,PT170519-8-716,34233297,customer
dfsp228,cust170519-8-718,PT170519-8-718,74551020,customer,dfsp227,cust170519-8-717,PT170519-8-717,34233298,customer
dfsp229,cust170519-8-719,PT170519-8-719,74551021,customer,dfsp228,cust170519-8-718,PT170519-8-718,34233299,customer
dfsp230,cust170519-8-720,PT170519-8-720,74551022,customer,dfsp229,cust170519-8-719,PT170519-8-719,34233300,customer
dfsp231,cust170519-8-721,PT170519-8-721,74551023,customer,dfsp230,cust170519-8-720,PT170519-8-720,34233301,customer
dfsp232,cust170519-8-722,PT170519-8-722,74551024,customer,dfsp231,cust170519-8-721,PT170519-8-721,34233302,customer
dfsp233,cust170519-8-723,PT170519-8-723,74551025,customer,dfsp232,cust170519-8-722,PT170519-8-722,34233303,customer
dfsp234,cust170519-8-724,PT170519-8-724,74551026,customer,dfsp233,cust170519-8-723,PT170519-8-723,34233304,customer
dfsp235,cust170519-8-725,PT170519-8-725,74551027,customer,dfsp234,cust170519-8-724,PT170519-8-724,34233305,customer
dfsp236,cust170519-8-726,PT170519-8-726,74551028,customer,dfsp235,cust170519-8-725,PT170519-8-725,34233306,customer
dfsp237,cust170519-8-727,PT170519-8-727,74551029,customer,dfsp236,cust170519-8-726,PT170519-8-726,34233307,customer
dfsp238,cust170519-8-728,PT170519-8-728,74551030,customer,dfsp237,cust170519-8-727,PT170519-8-727,34233308,customer
dfsp239,cust170519-8-729,PT170519-8-729,74551031,customer,dfsp238,cust170519-8-728,PT170519-8-728,34233309,customer
dfsp240,cust170519-8-730,PT170519-8-730,74551032,customer,dfsp239,cust170519-8-729,PT170519-8-729,34233310,customer
dfsp241,cust170519-8-731,PT170519-8-731,74551033,customer,dfsp240,cust170519-8-730,PT170519-8-730,34233311,customer
dfsp242,cust170519-8-732,PT170519-8-732,74551034,customer,dfsp241,cust170519-8-731,PT170519-8-731,34233312,customer
dfsp243,cust170519-8-733,PT170519-8-733,74551035,customer,dfsp242,cust170519-8-732,PT170519-8-732,34233313,customer
dfsp244,cust170519-8-734,PT170519-8-734,74551036,customer,dfsp243,cust170519-8-733,PT170519-8-733,34233314,customer
dfsp245,cust170519-8-735,PT170519-8-735,74551037,customer,dfsp244,cust170519-8-734,PT170519-8-734,34233315,customer
dfsp246,cust170519-8-736,PT170519-8-736,74551038,customer,dfsp245,cust170519-8-735,PT170519-8-735,34233316,customer
dfsp247,cust170519-8-737,PT170519-8-737,74551039,customer,dfsp246,cust170519-8-736,PT170519-8-736,34233317,customer
dfsp248,cust170519-8-738,PT170519-8-738,74551040,customer,dfsp247,cust170519-8-737,PT170519-8-737,34233318,customer
dfsp249,cust170519-8-739,PT170519-8-739,74551041,customer,dfsp248,cust170519-8-738,PT170519-8-738,34233319,customer
dfsp250,cust170519-8-740,PT170519-8-740,74551042,customer,dfsp249,cust170519-8-739,PT170519-8-739,34233320,customer
dfsp251,cust170519-8-741,PT170519-8-741,74551043,customer,dfsp250,cust170519-8-740,PT170519-8-740,34233321,customer
dfsp252,cust170519-8-742,PT170519-8-742,74551044,customer,dfsp251,cust170519-8-741,PT170519-8-741,34233322,customer
dfsp253,cust170519-8-743,PT170519-8-743,74551045,customer,dfsp252,cust170519-8-742,PT170519-8-742,34233323,customer
dfsp254,cust170519-8-744,PT170519-8-744,74551046,customer,dfsp253,cust170519-8-743,PT170519-8-743,34233324,customer
dfsp255,cust170519-8-745,PT170519-8-745,74551047,customer,dfsp254,cust170519-8-744,PT170519-8-744,34233325,customer
dfsp256,cust170519-8-746,PT170519-8-746,74551048,customer,dfsp255,cust170519-8-745,PT170519-8-745,34233326,customer
dfsp257,cust170519-8-747,PT170519-8-747,74551049,customer,dfsp256,cust170519-8-746,PT170519-8-746,34233327,customer
dfsp258,cust170519-8-748,PT170519-8-748,74551050,customer,dfsp257,cust170519-8-747,PT170519-8-747,34233328,customer
dfsp259,cust170519-8-749,PT170519-8-749,74551051,customer,dfsp258,cust170519-8-748,PT170519-8-748,34233329,customer
dfsp260,cust170519-8-750,PT170519-8-750,74551052,customer,dfsp259,cust170519-8-749,PT170519-8-749,34233330,customer
dfsp261,cust170519-8-751,PT170519-8-751,74551053,customer,dfsp260,cust170519-8-750,PT170519-8-750,34233331,customer
dfsp262,cust170519-8-752,PT170519-8-752,74551054,customer,dfsp261,cust170519-8-751,PT170519-8-751,34233332,customer
dfsp263,cust170519-8-753,PT170519-8-753,74551055,customer,dfsp262,cust170519-8-752,PT170519-8-752,34233333,customer
dfsp264,cust170519-8-754,PT170519-8-754,74551056,customer,dfsp263,cust170519-8-753,PT170519-8-753,34233334,customer
dfsp265,cust170519-8-755,PT170519-8-755,74551057,customer,dfsp264,cust170519-8-754,PT170519-8-754,34233335,customer
dfsp266,cust170519-8-756,PT170519-8-756,74551058,customer,dfsp265,cust170519-8-755,PT170519-8-755,34233336,customer
dfsp267,cust170519-8-757,PT170519-8-757,74551059,customer,dfsp266,cust170519-8-756,PT170519-8-756,34233337,customer
dfsp268,cust170519-8-758,PT170519-8-758,74551060,customer,dfsp267,cust170519-8-757,PT170519-8-757,34233338,customer
dfsp269,cust170519-8-759,PT170519-8-759,74551061,customer,dfsp268,cust170519-8-758,PT170519-8-758,34233339,customer
dfsp270,cust170519-8-760,PT170519-8-760,74551062,customer,dfsp269,cust170519-8-759,PT170519-8-759,34233340,customer
dfsp271,cust170519-8-761,PT170519-8-761,74551063,customer,dfsp270,cust170519-8-760,PT170519-8-760,34233341,customer
dfsp272,cust170519-8-762,PT170519-8-762,74551064,customer,dfsp271,cust170519-8-761,PT170519-8-761,34233342,customer
dfsp273,cust170519-8-763,PT170519-8-763,74551065,customer,dfsp272,cust170519-8-762,PT170519-8-762,34233343,customer
dfsp274,cust170519-8-764,PT170519-8-764,74551066,customer,dfsp273,cust170519-8-763,PT170519-8-763,34233344,customer
dfsp275,cust170519-8-765,PT170519-8-765,74551067,customer,dfsp274,cust170519-8-764,PT170519-8-764,34233345,customer
dfsp276,cust170519-8-766,PT170519-8-766,74551068,customer,dfsp275,cust170519-8-765,PT170519-8-765,34233346,customer
dfsp277,cust170519-8-767,PT170519-8-767,74551069,customer,dfsp276,cust170519-8-766,PT170519-8-766,34233347,customer
dfsp278,cust170519-8-768,PT170519-8-768,74551070,customer,dfsp277,cust170519-8-767,PT170519-8-767,34233348,customer
dfsp279,cust170519-8-769,PT170519-8-769,74551071,customer,dfsp278,cust170519-8-768,PT170519-8-768,34233349,customer
dfsp280,cust170519-8-770,PT170519-8-770,74551072,customer,dfsp279,cust170519-8-769,PT170519-8-769,34233350,customer
dfsp281,cust170519-8-771,PT170519-8-771,74551073,customer,dfsp280,cust170519-8-770,PT170519-8-770,34233351,customer
dfsp282,cust170519-8-772,PT170519-8-772,74551074,customer,dfsp281,cust170519-8-771,PT170519-8-771,34233352,customer
dfsp283,cust170519-8-773,PT170519-8-773,74551075,customer,dfsp282,cust170519-8-772,PT170519-8-772,34233353,customer
dfsp284,cust170519-8-774,PT170519-8-774,74551076,customer,dfsp283,cust170519-8-773,PT170519-8-773,34233354,customer
dfsp285,cust170519-8-775,PT170519-8-775,74551077,customer,dfsp284,cust170519-8-774,PT170519-8-774,34233355,customer
dfsp286,cust170519-8-776,PT170519-8-776,74551078,customer,dfsp285,cust170519-8-775,PT170519-8-775,34233356,customer
dfsp287,cust170519-8-777,PT170519-8-777,74551079,customer,dfsp286,cust170519-8-776,PT170519-8-776,34233357,customer
dfsp288,cust170519-8-778,PT170519-8-778,74551080,customer,dfsp287,cust170519-8-777,PT170519-8-777,34233358,customer
dfsp289,cust170519-8-779,PT170519-8-779,74551081,customer,dfsp288,cust170519-8-778,PT170519-8-778,34233359,customer
dfsp290,cust170519-8-780,PT170519-8-780,74551082,customer,dfsp289,cust170519-8-779,PT170519-8-779,34233360,customer
dfsp291,cust170519-8-781,PT170519-8-781,74551083,customer,dfsp290,cust170519-8-780,PT170519-8-780,34233361,customer
dfsp292,cust170519-8-782,PT170519-8-782,74551084,customer,dfsp291,cust170519-8-781,PT170519-8-781,34233362,customer
dfsp293,cust170519-8-783,PT170519-8-783,74551085,customer,dfsp292,cust170519-8-782,PT170519-8-782,34233363,customer
dfsp294,cust170519-8-784,PT170519-8-784,74551086,customer,dfsp293,cust170519-8-783,PT170519-8-783,34233364,customer
dfsp295,cust170519-8-785,PT170519-8-785,74551087,customer,dfsp294,cust170519-8-784,PT170519-8-784,34233365,customer
